date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:17:06	166976/166976	---M--	200	added ('OK')	image/jpeg	etag:CO/3t+DvxOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528645702554-Z36KQ208V4YCPGLIN27L/Khokhna+Floorplans.JPG	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528645702554-Z36KQ208V4YCPGLIN27L/Khokhna+Floorplans.jpg	(from https://www.indigenousoutsiders.com/khokhna)
20:17:07	2479389/2479389	---M--	200	added ('OK')	image/jpeg	etag:CKKXi5SSyOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528645681584-9OTL8BAWB8C7TMWQESX2/KHOKHNA_Site+plan.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528645681584-9OTL8BAWB8C7TMWQESX2/KHOKHNA_Site+plan.jpg	(from https://www.indigenousoutsiders.com/khokhna)
20:17:07	3423688/3423688	---M--	200	added ('OK')	image/jpeg	etag:CMmIlePvxOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528645058822-A5MRIPB5V9XJHSN10GVC/Ghorjomi_Site+Plan.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528645058822-A5MRIPB5V9XJHSN10GVC/Ghorjomi_Site+Plan.jpg	(from https://www.indigenousoutsiders.com/-ghorjomi)
20:17:08	162344/162344	---M--	200	added ('OK')	image/jpeg	etag:CKLJu+PvxOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528710038760-1YGM38GO4TF2G59M7IJ3/KVIRIKE_Floorplans+1-200+copy.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528710038760-1YGM38GO4TF2G59M7IJ3/KVIRIKE_Floorplans+1-200+copy.jpg	(from https://www.indigenousoutsiders.com/-kvirike)
20:17:09	3871611/3871611	---M--	200	added ('OK')	image/jpeg	etag:CK6Ru9mSyOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528646331882-XT58953PXD7IQSJ2Q0NQ/KVIRIKE_Site+Plan.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528646331882-XT58953PXD7IQSJ2Q0NQ/KVIRIKE_Site+Plan.jpg	(from https://www.indigenousoutsiders.com/-kvirike)
20:17:09	157014/157014	---M--	200	added ('OK')	image/jpeg	etag:CJWS+diSyOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528710306456-Y89YYPLQYERBMNP0J1O2/Makhalakidzeebi+Floorplans.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528710306456-Y89YYPLQYERBMNP0J1O2/Makhalakidzeebi+Floorplans.jpg	(from https://www.indigenousoutsiders.com/makhalakidzeebi-1)
20:17:09	2064/2064	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2025%20Nov%202024%2001:17:10%20UTC	https://www.indigenousoutsiders.com/%22//cdn.embedly.com/widgets/media.html?src=https%3A%2F%2Fmomento360.com%2Fe%2Fu%2F280a5362b8cd4b3b8cfbd012cfc803a0%3Futm_campaign%3Dembed%26utm_source%3Dother%26heading%3D0%26pitch%3D0%26field-of-view%3D75%26size%3Dmedium&display_name=momento360&url=https%3A%2F%2Fmomento360.com%2Fe%2Fu%2F280a5362b8cd4b3b8cfbd012cfc803a0%3Futm_campaign%3Dembed%26utm_source%3Dother%26heading%3D0%26pitch%3D0%26field-of-view%3D75%26size%3Dmedium&image=https%3A%2F%2Fproduction-cdn.momento360.com%2Fe%2Fu%2F280a5362b8cd4b3b8cfbd012cfc803a0%2Fsphere%2Fpreview&key=c6502efcb3c84824bc6c1f27d683be13&type=text%2Fhtml&schema=momento360\%22	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/www.indigenousoutsiders.com/_/cdn.embedly.com/widgets/media.193615a.delayed	(from https://www.indigenousoutsiders.com/makhalakidzeebi-1)
20:17:10	1429728/1429728	---M--	200	added ('OK')	image/jpeg	etag:CNe49NaSyOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528646375227-4HDL7E1GWOOAOFOBF90I/KVIRIKE+Columns+copy.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528646375227-4HDL7E1GWOOAOFOBF90I/KVIRIKE+Columns+copy.jpg	(from https://www.indigenousoutsiders.com/-kvirike)
20:17:10	1373636/1373636	---M--	200	added ('OK')	image/jpeg	etag:CL2N7ODvxOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528646403234-1Z6MVROYXVM9NU909DPR/KVIRIKE+WINDOW+exploded+copy.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528646403234-1Z6MVROYXVM9NU909DPR/KVIRIKE+WINDOW+exploded+copy.jpg	(from https://www.indigenousoutsiders.com/-kvirike)
20:17:11	4110759/4110759	---M--	200	added ('OK')	image/jpeg	etag:CLS395LuxOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528711202835-TX0FQLP5A0SBDN7MOEYJ/PIRIVELI+MAISI_Site+Plan.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528711202835-TX0FQLP5A0SBDN7MOEYJ/PIRIVELI+MAISI_Site+Plan.jpg	(from https://www.indigenousoutsiders.com/-pirveli-maisi)
20:17:11	1042498/1042498	---M--	200	added ('OK')	image/jpeg	etag:CLejo5KSyOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528711229679-B6IDVVF3OJPBVILX3DUG/Pirveli+Maisi-Columns.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528711229679-B6IDVVF3OJPBVILX3DUG/Pirveli+Maisi-Columns.jpg	(from https://www.indigenousoutsiders.com/-pirveli-maisi)
20:17:11	166186/166186	---M--	200	added ('OK')	image/jpeg	etag:CKia99qSyOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528711272032-VB8E3LIPKJZV1PWK9PZL/PIRIVELI+MAISI_Floorplans+1-200+copy.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528711272032-VB8E3LIPKJZV1PWK9PZL/PIRIVELI+MAISI_Floorplans+1-200+copy.jpg	(from https://www.indigenousoutsiders.com/-pirveli-maisi)
20:17:11	960051/960051	---M--	200	added ('OK')	image/jpeg	etag:COPjjqruxOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528711248611-UEQ3XHLXDG89UGX34OSA/Pirveli+Maisi+Balcony.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528711248611-UEQ3XHLXDG89UGX34OSA/Pirveli+Maisi+Balcony.jpg	(from https://www.indigenousoutsiders.com/-pirveli-maisi)
20:17:11	211912/211912	---M--	200	added ('OK')	image/jpeg	etag:CLqBsKfuxOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528711630926-8VHLS5WPLMPOEF7AG8R0/PURTIO_Mezz+Floor+1-200+copy.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528711630926-8VHLS5WPLMPOEF7AG8R0/PURTIO_Mezz+Floor+1-200+copy.jpg	(from https://www.indigenousoutsiders.com/purtio-1)
20:17:12	487638/487638	---M--	200	added ('OK')	image/jpeg	etag:CJbl9ZWSyOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528711880957-3OO79PFA92J8SPG740DB/Tago+Floorplans.JPG	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528711880957-3OO79PFA92J8SPG740DB/Tago+Floorplans.jpg	(from https://www.indigenousoutsiders.com/tago-1)
20:17:12	4102245/4102245	---M--	200	added ('OK')	image/jpeg	etag:CJuszNmSyOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528711608266-4KV7GKAL8VQKU2TAU3EP/PURTIO_Site+Plan.jpg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528711608266-4KV7GKAL8VQKU2TAU3EP/PURTIO_Site+Plan.jpg	(from https://www.indigenousoutsiders.com/purtio-1)
20:17:12	426771/426771	---M--	200	added ('OK')	image/jpeg	etag:CIeX65CSyOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528712270718-AR1IKSRQR52FNG8AWSBD/Uchkhiti+Floorplans.JPG	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528712270718-AR1IKSRQR52FNG8AWSBD/Uchkhiti+Floorplans.jpg	(from https://www.indigenousoutsiders.com/uchheti-1)
20:17:12	442338/442338	---M--	200	added ('OK')	image/jpeg	etag:CMWHhKvuxOsCEAE=	https://images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528712058738-41MRII2QGYR1Z2QKXAPX/image-asset.jpeg	D:/Dropbox%20(Personal)/Data/webiste_mirrors/indigeneous_outsiders/images.squarespace-cdn.com/content/v1/590b8551d2b857ec8b6a8fe6/1528712058738-41MRII2QGYR1Z2QKXAPX/image-asset.jpg	(from https://www.indigenousoutsiders.com/tskhmorisi-1)
